FIRST NAME,LAST NAME,AGE,MAJOR,GRADE
Paul,Morgan,35,Science,100
Steve,Bannon,100,Math,55
Brad,Bradley,45,Science,69
Clay,DeSimone,35,Math,89
Corey,Stalling,35,English,98
Bryon,Steinwand,50,English,65
Bill,Hallinan,60,Math,78
Brennan,Wooley,19,Science,15
Peter,VanHorn,33,Spanish,96
Derek,Reich,33,Spanish,95
Mark,Mousel,25,Math,93
Ginger,Rogers,21,Science,85
Gilligan,Island,55,English,84
Skipper,Boi,65,Spanish,86
Mary-Anne,Flanders,19,History,87
Lois,Lane,20,Spanish,78
Clark,Kent,21,History,74
Jimmy,Neutron,13,History,72
Olivia,Benson,45,Math,71
Elliot,Stabler,49,Math,69
Fin,Tutioala,47,Science,68
John,Munch,65,English,65
Ariana,McElrath,32,Spanish,98
Gus,TheDog,12,History,74
Benny,Hill,100,Math,58
Ronald,Donald,98,History,85
Adam,Driver,39,History,96
Scar,Jo,39,Math,69
Warren,Beatty,78,Science,74
Paul ,Newman,76,English,54
Nancy,Reagan,88,Spanish,96
Bridgitte,Bardot,29,Math,87
Grimace,Purple,24,History,74
Hamilton,Burglar,23,Math,85
Oprah,Winfrey,69,Science,32
Gail,BestFriend,71,Spanish,44
Tiny,Tim,55,Math,74
Scrooge,McDuck,85,History,96
Donald,Duck,125,Science,98
Daffy,Duck,116,Math,100
